;text;retweet;coordinates;created_at;location;favourites_count;followers_count;friends_count;statuses_count;q_retweet_count;score;sentiment
0;Dou 24 horas pra Jovem Klan anunciar a contrataÃ§Ã£o do Alexandre Garcia q acaba de ser demitido da CNN.;1010;;Fri Sep 24 22:51:22 +0000 2021;Rio de Janeiro;6966;13886061;713;16583;0;-0.727595;negative
1;A CNN desmentiu novamente Alexandre Garcia que defendeu a empresa investigada Prevent Senior. Importante posicionaâ€¦ ;449;;Fri Sep 24 19:53:43 +0000 2021;Porto Alegre;7269;145634;1963;21236;0;0.0;neutral
2;O jornalista Alexandre Garcia foi demitido da CNN hoje. A imprensa brasileira estÃ¡ priorizando apenas uma versÃ£o nâ€¦ ;871;;Sat Sep 25 00:45:32 +0000 2021;Brasil;445;48529;1071;12124;0;0.0;neutral
3;Tudo que Alexandre Garcia faz Ã© militÃ¢ncia Bolsonarista. DaÃ­ vem vcs e dizem que naâ€¦ ;0;;Sun Sep 26 02:03:28 +0000 2021;;90;2;82;1849;0;0.0;neutral
4;ParabÃ©ns por ter mandado esse lixo propagador de notÃ­cias falsas chamado Alexandre Garcia embora da emisâ€¦ ;0;;Sun Sep 26 02:03:02 +0000 2021;Diadema SP;38;1003;16;53242;0;-0.813857;negative
5;Desmentiu oq nÃ£o era mentiragalerapodem fazer o tratamento precocecom Cloroquina e Ivermectina. Alexandre Garciaâ€¦ ;0;;Sun Sep 26 02:02:49 +0000 2021;;7879;130;374;1511;0;0.0;neutral
6;Se o retorno de Alexandre Garcia Ã  CNN for real a gente conclui que a fase de bosta ainda nÃ£o passou.;0;;Sun Sep 26 02:02:27 +0000 2021;Rio de Janeiro;15099;933;1204;6120;0;-0.604585;negative
7;Jovem Pan com ressalva a alguns de seus programas e comentaristas. E necessitamos de contraponto.â€¦ ;0;;Sun Sep 26 02:01:28 +0000 2021;;86379;1392;2118;15543;0;-0.428451;negative
8;O Alexandre Garcia defendeu o uso da HCQ e foi demitido da CNN. A HCQ NÃƒO mata os VÃRUS mas pode IMPEDIR que os VÃâ€¦ ;0;;Sun Sep 26 02:01:06 +0000 2021;SÃ£o Paulo, Brasil;77;89;277;2983;0;0.0;neutral
9;ParabÃ©ns Alexandre Garcia. Seguimos juntos torcendo por um Brasil melhor.;0;;Sun Sep 26 02:00:52 +0000 2021;;31;1;16;13;0;0.987673;positive
10;Alexandre Garcia Ã© independente e muito maior do que essa emissora comunista que faz ceâ€¦ ;0;;Sun Sep 26 02:00:31 +0000 2021;;58;0;35;61;0;0.0;neutral
11;Esse Senhor Ã© o dono da #CNNLixo quem em junho/21 defendeu o tratamento precoce. Ele pode Alexandre Gâ€¦ ;2;;Sun Sep 26 01:59:25 +0000 2021;Brasil;9234;35008;8955;117271;0;0.0;neutral
12;CNN demite Alexandre Garcia / Barroso proÃ­be missÃµes cristÃ£s em terras i... ;0;;Sun Sep 26 01:58:52 +0000 2021;-23.547371,-46.633111;116;37;289;94573;0;0.0;neutral
13;ParabÃ©ns Alexandre Garcia. Devia ter se aposentado no Jornal da Globo. Sem blindagem a mÃ¡scara caiu. Preferiu enceâ€¦ ;0;;Sun Sep 26 01:58:38 +0000 2021;SÃ£o Paulo;23195;419;359;15851;0;-0.749805;negative
14;Alexandre Garcia jÃ¡ vai tarde! Representa o cÃºmulo da falta de Ã©tica no jornalismo com disseminaÃ§Ã£o deâ€¦ ;0;;Sun Sep 26 01:58:18 +0000 2021;;8063;249;634;7325;0;-0.813491;negative
15;GraÃ§as a Deus !!! Novos voos Alexandre Garcia !!!! ;0;;Sun Sep 26 01:58:00 +0000 2021;Brasil- rj;31923;235;317;16635;110;0.920804;positive
16;Viva a liberdade de expressao viva a Alexandre Garcia.;0;;Sun Sep 26 01:57:40 +0000 2021;;6717;24;102;929;0;0.0;neutral
17;PQ CRÃTICAR A CNN. E CERTO ELE FAZER O Q FEZ. .NOTA MIL PARA A CNN.ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ Internautas criticam CNN por demâ€¦ ;0;;Sun Sep 26 01:57:26 +0000 2021;ARACAJU;13918;200;482;4637;0;0.553282;positive
18;ALEXANDRE GARCIA Ã‰ ALEXANDRE GARCIA VAMOS RESPEITAR !!! BRABO DEMAIS ğŸ‡§ğŸ‡·ğŸ’ªğŸ½;0;;Sun Sep 26 01:57:25 +0000 2021;;4529;103;277;1040;0;0.786752;positive
19;Em solidariedade ao grande jornalista Alexandre Garcia e por se posicionar sectarismo e ideolÃ³gica CNN perde assinantes em massa;0;;Sun Sep 26 01:57:08 +0000 2021;Curitiba ;38;138;510;423;0;0.0;neutral
20;Alexandre Garcia e Percival Puggina juntos teriam potencial o bastante pra causar muita dor de cabeÃ§a para a imprenâ€¦ ;0;;Sun Sep 26 01:56:46 +0000 2021;Brasil;983;629;693;17434;0;0.0;neutral
21;Alexandre Garcia tem poder o bastante pra abrir um CNPJ e criar um veÃ­culo de imprensa capaz de se tornar um enormeâ€¦ ;0;;Sun Sep 26 01:55:36 +0000 2021;Brasil;983;629;693;17434;0;0.0;neutral
22;*Hipocrisia: Em junho dono da CNN Brasil defendeu o tratamento precoce* Nesta sexta-feira o jornalista Alexandreâ€¦ ;0;;Sun Sep 26 01:55:15 +0000 2021;SÃƒO PAULO - SP - BRASIL;143428;8995;6184;299700;0;-0.825505;negative
23;Hahahahah... O cara Ã© o Alexandre Garcia seu arrombado.â€¦ ;0;;Sun Sep 26 01:54:10 +0000 2021;;66768;120;171;18004;0;-0.784857;negative
24;ParabÃ©ns Alexandre Garcia credibilidade e compromisso com o cidadÃ£o brasileiro ğŸ‡§ğŸ‡·ğŸ‡§ğŸ‡·ğŸ‡§ğŸ‡·ğŸ‡§ğŸ‡·;0;;Sun Sep 26 01:53:42 +0000 2021;;36144;139;384;3273;0;0.941084;positive
25;E pensar que o William Waack e o Felipe Moura Brasil poderiam ter a mesma reputaÃ§Ã£o do Alexandre Garcia.;0;;Sun Sep 26 01:53:25 +0000 2021;Rio de Janeiro;94;421;419;1458;0;0.0;neutral
26;Vida longa a esse brasileiro de escol chamado Alexandre Garcia!;0;;Sun Sep 26 01:53:18 +0000 2021;jundiai;100648;2736;3818;43339;0;0.0;neutral
27;Independente de concordar ou nÃ£o com o jornalista Alexandre Garcia Ã© um grande contrassenso que chega a ser hilÃ¡râ€¦ ;0;;Sun Sep 26 01:53:18 +0000 2021;SÃ£o Paulo - Brazil;4;4;10;2382;0;0.0;neutral
28;Aos poucos mas de forma contÃ­nua vÃ£o cortando os comunicadores com grandes nÃºmeros de seguidores. Mas um jornâ€¦ ;1;;Sun Sep 26 01:52:40 +0000 2021;;12268;3473;4988;15273;27;0.0;neutral
29;Alexandre Garcia o Mestre do jornalismo no Brasil! #CNNLixo #CNNBrasilLixo ;0;;Sun Sep 26 01:52:03 +0000 2021;;20340;110;268;6009;535;0.0;neutral
30;"Internautas criticam CNN por demissÃ£o de Alexandre Garcia // ""internautas"" o cacete gado pastando . ";0;;Sun Sep 26 01:51:47 +0000 2021;CearÃ¡, Brasil;6481;1313;1322;12421;0;-0.896301;negative
31;VocÃª Ã© filhinho do Paulo Freire? Essas suas ideias estÃ£o vindo a pÃ©â€¦ ;0;;Sun Sep 26 01:51:00 +0000 2021;Piracicaba, Brasil;10012;134;532;1007;0;0.705345;positive
32;Eu tbm. SÃ³ assistia o jornalista Alexandre Garcia. ;0;;Sun Sep 26 01:50:51 +0000 2021;;91351;1163;812;53845;1934;0.0;neutral
33;Eu dificilmente dei audiÃªncia a aquela carniÃ§a raramente assistia alguma coisa por causa de Alexandre Garcia. ;0;;Sun Sep 26 01:50:25 +0000 2021;;103303;966;1293;20746;1118;-0.865099;negative
34;Alexandre Garcia se pronuncia sobre demissÃ£o e faz um apelo ;0;;Sun Sep 26 01:50:23 +0000 2021;;34957;13001;7999;27806;0;0.0;neutral
35;ParabÃ©ns Grande Alexandre Garcia;0;;Sun Sep 26 01:50:17 +0000 2021;Es- Brasil ;49136;527;871;4905;0;0.970458;positive
36;Alexandre Garcia Ã‰ LIXO.;0;;Sun Sep 26 01:50:17 +0000 2021;;0;6;542;1316;0;-0.841599;negative
37;ParabÃ©ns Alexandre Garcia sou seu fÃ£ quanto a essa emissora esquerdista CNN estÃ¡ no mesmo caminho que a globolixoaâ€¦ ;0;;Sun Sep 26 01:49:56 +0000 2021;TelÃªmaco Borba Pr, Brasil;59120;6695;6690;53198;0;0.917318;positive
38;ME ORGULHO DE FAZER PARTE DOS MILHÃ•ES DE INSCRITOS EM TEU CANAL MEU CARO ALEXANDRE GARCIA ğŸ‘ğŸ¼PARABÃ‰NS ğŸ¾ ;0;;Sun Sep 26 01:49:18 +0000 2021;;42004;134;89;40659;916;0.94818;positive
39;Mentindo descaradamente. A ciÃªncia jÃ¡ descartou qualqâ€¦ ;0;;Sun Sep 26 01:48:57 +0000 2021;GoiÃ¢nia, Brasil;1707;83;132;2060;0;-0.88661;negative
40;NÃ£o tenho nada a perguntar. O homem Ã© um livro aberto. Mas seria bom um jornalista como Alexandre Garcia na banâ€¦ ;0;;Sun Sep 26 01:48:11 +0000 2021;SÃ£o Paulo, Brasil;2001;8720;3087;186400;4024;-0.478718;negative
41;VÃ­deo: Alexandre Garcia Ã© desmentido ao vivo na CNN mais uma vez ;0;;Sun Sep 26 01:48:00 +0000 2021;;3531;9;91;18294;0;0.0;neutral
42;ParabÃ©ns Alexandre Garcia...estou sempre seguindo vc... ;0;;Sun Sep 26 01:47:10 +0000 2021;;677;275;443;241;177;0.974758;positive
43;VocÃª merece Alexandre Garcia!!! Aquele LIXO nÃ£o te merece!!! VocÃª Ã© muito maior e mais querido que aquela bosta. ;1;;Sun Sep 26 01:47:04 +0000 2021;;8489;18880;20440;20905;6344;-0.437481;negative
44;DONO DA CNN PODE READMITIR ALEXANDRE GARCIA EDUARDO PAES ZOMBA DA CARA DE NIKOLAS E MAIS!!! ;0;;Sun Sep 26 01:46:57 +0000 2021;;25545;2391;2609;23688;0;0.0;neutral
45;Admiro Alexandre Garcia e acho que todos devem ter direito de expor sua opiniÃ£o.;0;;Sun Sep 26 01:46:46 +0000 2021;;19;0;0;1;0;0.711235;positive
46;Quem estÃ¡ seguindo Alexandre Garcia nas redes e Youtube?Quem nÃ£o segue mais a CNN??Vamos mostrar a forÃ§a de ser Patriota ğŸ‡§ğŸ‡·ğŸ‡§ğŸ‡·ğŸ‡§ğŸ‡·ğŸ‡§ğŸ‡·;0;;Sun Sep 26 01:46:22 +0000 2021;Rio de Janeiro, Brasil;82415;6276;6612;25608;0;0.0;neutral
47;Alexandre Garcia. Se voltar nÃ£o vejo mais cnn;1;;Sun Sep 26 01:46:06 +0000 2021;Brasil;79;2;254;2474;0;-0.658135;negative
48;A expulsÃ£o de Borel  a deputada Soraya manato obrigada pela justiÃ§a a apagar Fake news  Alexandre Garcia demitidoâ€¦ ;0;;Sun Sep 26 01:46:06 +0000 2021;VitÃ³ria-ES ;27746;24471;4093;34892;0;0.0;neutral
49;Alexandre nazi Garcia demitido. Edu mini pinto com covid. Que a justiÃ§a divina continue se alastrando;0;;Sun Sep 26 01:45:27 +0000 2021;;62;0;9;420;0;0.0;neutral
50;ApÃ³s ser demitido da CNN Alexandre Garcia atinge 2 milhÃµes de inscritos no YouTube ;0;;Sun Sep 26 01:45:13 +0000 2021;SÃ£o Paulo, Brasil;162457;133;73;37233;0;0.0;neutral
51;ApÃ³s saÃ­da da CNN Brasil canal de Alexandre Garcia no YouTube atinge 2 milhÃµes de inscritos ;1;;Sun Sep 26 01:45:04 +0000 2021;Brasil;143722;4612;4934;133302;0;0.0;neutral
52;ALEXANDRE GARCIA Ã© um GIGANTE frente a esses esquerdopatas. ;0;;Sun Sep 26 01:44:58 +0000 2021;;3842;838;1547;1416;8;0.0;neutral
53;VocÃª construiu um nome em razÃ£o de sua competÃªncia e trabalho. Nunca se submeteu Ã  pressÃ£o da mÃ­diâ€¦ ;0;;Sun Sep 26 01:44:54 +0000 2021;Campo Grande, MS;3840;651;664;1736;0;0.0;neutral
54;Que lixo de emissora. Os jornaleiros militantes que vocÃªs tem aÃ­ nÃ£o chegam aos pÃ©s do JORNALISTA Alexaâ€¦ ;0;;Sun Sep 26 01:44:26 +0000 2021;;4;6;9;389;0;-0.905203;negative
55;Nunca assisti entÃ£o quero mais Ã© que se danem sou inscrita no canal de Alexandre Garcia basta.;0;;Sun Sep 26 01:44:21 +0000 2021;;3250;602;602;1385;0;-0.464624;negative
56;O Alexandre Garcia Ã© maior q todos os jornalistas da CNN juntos em todos os aspectos ğŸ‡§ğŸ‡·;0;;Sun Sep 26 01:44:17 +0000 2021;Rio de Janeiro, Brasil;3338;91;351;2842;0;0.0;neutral
57;Deixei na hora que soube da saÃ­da do Alexandre Garcia;0;;Sun Sep 26 01:43:25 +0000 2021;Praia Grande;302;113;363;1370;0;0.0;neutral
58;A demissÃ£o do jornalista Alexandre Garcia pela vai contra a liberdade de imprensa. Tem o mesmo peso repressivo de 1964.;0;;Sun Sep 26 01:43:07 +0000 2021;;5;17;92;951;0;0.0;neutral
59;NÃ£o se preocupe... O Alexandre Garcia jÃ¡ estÃ¡ com 2 milhÃµes de inscritos. Quem perdeu foi a CNN queâ€¦ ;0;;Sun Sep 26 01:41:05 +0000 2021;Osasco, Brasil;18458;1523;1824;11097;0;-0.889403;negative
60;Alexandre Garcia Ã© maior do que qualquer emissora. O choro Ã© livre!;0;;Sun Sep 26 01:40:31 +0000 2021;Rio de Janeiro, Brasil;75;74;446;5199;0;0.0;neutral
61;Alexandre Garcia Ã© demitido da CNN apÃ³s defender tratamento precoce ;0;;Sun Sep 26 01:39:21 +0000 2021;Sao Luis(MA) ;302;543;1540;22443;0;0.0;neutral
62;Sr Alexandre Garcia o senhor merece Ã© cada seguidor reconhece Ã³ seu trabalho vamos chegar a 4 milhâ€¦ ;0;;Sun Sep 26 01:38:46 +0000 2021;;15788;107;222;11620;0;0.831608;positive
63;Se a sua carreira na televisÃ£o for um dÃ©cimo da decadÃªncia do Alexandre Garcia vocÃª festejar sem parar.;0;;Sun Sep 26 01:38:32 +0000 2021;;103;2;90;324;0;0.0;neutral
64;Print do ataque do petista JosÃ© Trajano (ex-ESPN Brasil) ao Alexandre Garcia e ao seu avÃ´ ;0;;Sun Sep 26 01:37:38 +0000 2021;Rio de Janeiro;120857;493;467;102926;0;0.0;neutral
65;Ã‰ impressÃ£o minha ou estÃ¡ comemorando a demissÃ£o de Alexandre Garcia? Como a mediocridade toâ€¦ ;0;;Sun Sep 26 01:37:10 +0000 2021;;910;26;205;292;0;-0.900108;negative
66;JosÃ© Trajano (ex-ESPN Brasil) atacou o Alexandre Garcia e o avÃ´ do Paulo Figueiredo ;0;;Sun Sep 26 01:36:22 +0000 2021;Rio de Janeiro;120857;493;467;102926;0;0.0;neutral
67;CNN nÃ£o aguentou a inteligÃªncia dos argumentos de Alexandre Garcia. Ellisa Robson de BrasÃ­lia. ;0;;Sun Sep 26 01:36:01 +0000 2021;GoiÃ¢nia, Brasil;2320;323;718;3590;0;0.0;neutral
68;"Se vÃª que a bosta da CNN nÃ£o admite ""LIBERDADE DE OPINIÃƒO"" AtÃ© agora sÃ³ assistia por causa do Alexandreâ€¦ ";0;;Sun Sep 26 01:35:56 +0000 2021;;92;4;35;18;0;-0.926421;negative
69;TOMA VERGONHA NA CARA SEU MOLEQUE SAFADO VC. NÃƒO VALE MAIS QUE O CHÃƒO QUE ALEXANDRE GARCIA PISSA.â€¦ ;0;;Sun Sep 26 01:35:39 +0000 2021;;32730;9907;10897;121874;0;-0.918086;negative
70;Com certeza essa imprensa sÃ³rdida se acha a Ãºltima bolacha do pacote mas jÃ¡ mostramos pra CNN a forÃ§a dos bolsonaâ€¦ ;0;;Sun Sep 26 01:35:36 +0000 2021;BalneÃ¡rio CamboriÃº SC;7767;4369;4074;6745;58;-0.77591;negative
71;JosÃ© Trajano (ex-chefe da ESPN Brasil) atacou o Alexandre Garcia e o avÃ´ dâ€¦ ;0;;Sun Sep 26 01:35:35 +0000 2021;Rio de Janeiro;120857;493;467;102926;0;0.0;neutral
72;O canal quem tem acesso sÃ£o pessoas que pagam tv por assinatura. Que no Brasil a maioria Ã© classe mÃ©diaâ€¦ ;0;;Sun Sep 26 01:35:27 +0000 2021;SÃ£o Paulo, Brasil;2001;8720;3087;186400;266;-0.871195;negative
73;No Brasil inventaram a demissÃ£o de Alexandre Garcia!;0;;Sun Sep 26 01:35:08 +0000 2021;;1220;114;259;2531;0;0.0;neutral
74;Alexandre Garcia Ã© uma relÃ­quia do Jornalismo Brasileiro nÃ³s Brasileiros estamos deixando esse baâ€¦ ;0;;Sun Sep 26 01:34:55 +0000 2021;;23;31;167;1852;0;0.0;neutral
75;Quem perdeu foi o lixo da CNN. Perdeu em credibilidade elegÃ¢ncia isenÃ§Ã£o e precisÃ£o da notÃ­cia.â€¦ ;0;;Sun Sep 26 01:34:50 +0000 2021;Campos dos Goytacazes, Brasil;21276;524;1023;15732;0;-0.978697;negative
76;Tanto Ã³dio.... Ã³ esquerda....se amas o comunismo vÃ£o todos para a Venezuela e para Cuba.....e Alexandre Gâ€¦ ;0;;Sun Sep 26 01:34:02 +0000 2021;SÃ£o Paulo, Brasil;47;4;9;179;0;-0.811988;negative
77;Sim sÃ³ via o Alexandre Garcia e quando Coople era de lÃ¡ agora nÃ£o vejo mais nada ;0;;Sun Sep 26 01:33:37 +0000 2021;;40879;163;202;2228;408;-0.61236;negative
78;ParabÃ©ns Alexandre Garcia melhor jornalista do Brasil.ğŸ‘ğŸ¿ğŸ‘ğŸ»ğŸ‘ğŸ‘ğŸ¿ğŸ‘ğŸ»ğŸ‘ğŸ‘ğŸ¿ğŸ‘ğŸ»ğŸ‘;0;;Sun Sep 26 01:33:27 +0000 2021;MagÃ©, Brasil;5262;1021;1251;3055;0;0.985397;positive
79;#ChupaCNN Kkkkkkkkkk Alexandre Garcia comemora 3 milhÃµes de seguidores no Twitter mais que o dobro da Câ€¦ ;0;;Sun Sep 26 01:33:25 +0000 2021;Estados Unidos;201200;1096;328;154855;0;0.0;neutral
80;"""...eu nÃ£o tenho polÃ­tico de estimaÃ§Ã£o e jamais terei... nÃ£o sou de direita  mas tambÃ©m nÃ£o sou de esquerda e Ã s vâ€¦ ";2;;Sun Sep 26 01:33:24 +0000 2021;SÃ£o Paulo, Brasil;117584;11229;11189;27234;0;-0.872389;negative
81;Isso foi o meu modo de discordar da sua postagem mas se vc acredita e defende Alexanâ€¦ ;0;;Sun Sep 26 01:33:11 +0000 2021;Brasil;996;341;569;1452;0;0.0;neutral
82;Bem melhor mesmo Alexandre Garcia sÃ³ assim nÃ£o precisamos dar audiÃªncia para a nojenta da CNN. Deus te abenÃ§oe ğŸ™;0;;Sun Sep 26 01:33:05 +0000 2021;;28;4;39;74;0;0.667565;positive
83;O tal de JosÃ© Trajano (ex-chefe da ESPN Brasil) xingou o Alexandre Garcia de calhorda e disse queâ€¦ ;0;;Sun Sep 26 01:32:34 +0000 2021;Rio de Janeiro;120857;493;467;102926;0;0.0;neutral
84;Sr. Alexandre Garcia que tal criar uma escola de jornalismo?;0;;Sun Sep 26 01:31:28 +0000 2021;JapÃ£o;48743;780;1241;52241;0;0.0;neutral
85;"Depois de ser demitido por expor sua opiniÃ£o no programa ""liberdade de opiniÃ£o"" da CNN Alexandre Garcia chega a maâ€¦ ";0;;Sun Sep 26 01:31:06 +0000 2021;Brasil;143722;4612;4934;133302;0;0.0;neutral
86;Eu nunca imaginei ver o Alexandre Garcia virar um defensor incondicional de um governo diturno.;0;;Sun Sep 26 01:30:27 +0000 2021;SÃ£o Paulo, Brasil;749;14;179;618;0;-0.296685;negative
87;Os Ãºnicos programas que gostava de assitir nesse canal lixo 2 eram o de Alexandre Garcia eâ€¦ ;0;;Sun Sep 26 01:30:17 +0000 2021;;51168;270;598;28556;0;-0.793248;negative
88;Sempre o acompanhei na CNN. Agora nem quero ouvir falar desse canal...tÃ´ fora!!! Alexandre Garcia um râ€¦ ;0;;Sun Sep 26 01:30:05 +0000 2021;Suzano - SP - Brasil;12627;332;424;12962;0;-0.892353;negative
89;A credibilidade de um profissional de imprensa Ã© medida pelo respeito e fidelidade de seus leitoreâ€¦ ;0;;Sun Sep 26 01:29:08 +0000 2021;;69871;1031;1286;3785;0;0.0;neutral
90;Parece que o Alexandre Garcia estava certo CNN... ;1;;Sun Sep 26 01:29:05 +0000 2021;Ubatuba;27933;149;934;26646;19;0.0;neutral
91;JÃ¡ nÃ£o tinha muita coisa interessante na CNN Brasil pra assistir. AÃ­ eles mandam embora o Alexandre Garcia. NÃ£o tenâ€¦ ;0;;Sun Sep 26 01:29:02 +0000 2021;Duas Barras, RJ;3016;260;477;6705;0;-0.81122;negative
92;Alexandre Garcia Ã© o melhor jornalista. InformaÃ§Ã£o de Primeira qualidade todos os dias. Realmente uma enciclopÃ©diaâ€¦ ;0;;Sun Sep 26 01:28:56 +0000 2021;;4584;133;261;2625;0;0.797979;positive
93;Ã‰ sÃ³ nÃ£o seguir o Alexandre Garcia. Simples assim. #fechadocomalexandregarcia;0;;Sun Sep 26 01:28:11 +0000 2021;Brazil;82;33;84;152;0;-0.423728;negative
94;ParabÃ©ns Alexandre GarcÃ­a! VocÃª Ã© nossa referÃªncia! Te escutamos todas as manhÃ£sâ€¦;0;;Sun Sep 26 01:28:06 +0000 2021;Campo Grande, Brasil;13046;40;130;2175;0;0.967869;positive
95;Alexandre Garcia jÃ¡ estÃ¡ quase com mais seguidores que a #CNNLixo Ajude a superar os 2.12 milhÃµes !!!â€¦ ;3;;Sun Sep 26 01:27:48 +0000 2021;TaubatÃ© SP;64721;15244;14567;35780;0;-0.399889;negative
96;CadÃª o Alexandre Garcia???;0;;Sun Sep 26 01:26:56 +0000 2021;JoÃ£o Pessoa, Brasil;6812;155;369;4498;0;0.0;neutral
97;O nicho do Alexandre Garcia Ã© na Jovem Pan. Ele e Augusto Nunes juntos farÃ£o uma dupla dos anais dâ€¦ ;0;;Sun Sep 26 01:26:14 +0000 2021;SÃ£o Paulo;4813;229;518;8640;0;0.0;neutral
98;UÃ© mas vc nÃ£o falou que nÃ£o existia jornalismo profissional? Citando a Folha? Vcs nÃ£o tÃªâ€¦ ;0;;Sun Sep 26 01:26:14 +0000 2021;;298;20;547;110;0;-0.845498;negative
99;Livramento p o Alexandre Garcia #CNNLixo;1;;Sun Sep 26 01:26:14 +0000 2021;;20340;110;268;6009;0;0.0;neutral
